region,routing_region,match_id,puuid,champion,kills,deaths,assists,gold_earned,total_damage_to_champions,vision_score,win
na1,americas,NA1_5595439620,-xgTkYg2hRhMdIyFE90P32-sQ-Jgk1nhKHSrBYeSWPsNSG4Y-SZTyBoyw1I_fmZmm2UdiPj_2ChT7w,Lissandra,2,3,14,9692,16394,17,1
na1,americas,NA1_5595439620,bvY35O6tpc8_dqfiCAlvsh53JDDEnLrosKd1an01P69jmTJdg-1eUaLbG4i8uGy6sbPDFCuYhdjvhg,Lucian,11,4,8,15081,26311,13,1
na1,americas,NA1_5595439620,wlEnvMGhi7X5nPMxBHAn8OUXnYrigQIHDkwrACip41h4vz0v6cHWgvULJREQ6cnnrxhXj4LGi1NeSQ,Thresh,1,1,19,7889,10705,46,1
na1,americas,NA1_5595439620,0dRQCnJbTtAFJR4KlSZKdqCnmp31H2itn8504IyAjbsbeV1ypzvinVYFwVeMUf5V1XvdSHEEWF4Hwg,Yasuo,3,5,1,9680,14137,18,0
na1,americas,NA1_5595439620,KSO3ObPb2gOy4SIWE2OiJcsZudlV0FJd-cGU1vaebzaGKklvDLUMJw0DCh4Lw6aq9XXM37gzqe3Kwg,Rengar,5,7,0,11869,15870,16,0
na1,americas,NA1_5595439620,5tCA1WZxiVXrhxA618aywiE4fa63ZrRKEPkarmBIuw1F5Q3HxnD8Bit8oIGmyDL0DYeJ4eOXb6LKqA,Zoe,1,5,3,7724,15119,30,0
na1,americas,NA1_5595439620,KcTn7P4KumixU0JlihnBWUfS8HejCne1roxnaL24tPZTGgW5THDOPk-MOwpJUIuidub7CciF27voIQ,Tristana,7,6,1,12116,16244,10,0
na1,americas,NA1_5595439620,Zrjwzqh2oEaDZGjeYuWTIXFfBoNJxGBYEIeGs-GmeN5deLZ2jmJZeW-Jr2a2bH8kvoLUKDjQ1tSP6w,Braum,0,7,8,6564,5477,53,0
jp1,asia,JP1_591445723,Pd4btEJ5ektFI1LQZBH2Y5plpjOpNQwvEgsYBKppcHMCS7_Lmo6F4gaOHJyaf1VPrluy_Jtzi78yRg,Camille,14,8,3,18603,50396,39,0
jp1,asia,JP1_591445723,oDBZ2gFDY068wD3ATGOlXyaiv0ahIbayio9_xyimyWjuJcxlHXMehqKRcv2_me9Isxm1Dm7qq8E4MQ,Shaco,10,9,6,13707,27468,62,0
jp1,asia,JP1_591445723,KjQayov2uVS0aLjbx-jmZR-xQgIAy1Zvl_sjNHJPsBHa7OZA1c9oDhFBnLZY7IX3Ac-yn-C9Kw8tYg,Diana,2,11,2,9693,12548,24,0
jp1,asia,JP1_591445723,1sSMm1aqdDECjd4Khwx9DSn0xTOFLOMlWREZ3P2sbfVPNO1Wf4a2TwflqOzHIXsTMlygO7gwKDtq2g,Varus,7,8,7,14537,29054,38,0
jp1,asia,JP1_591445723,RjRzVQC0u73rh77P-m2HrvQeawbvrjlcLneHTk4L6XbWdbsi33kql89Pmm8NWkBXXf1DHMxQGghWcg,Milio,0,7,15,9159,6821,92,0
jp1,asia,JP1_591445723,szdr7NrWoKcmGhKRl59eLkYDB3hRe1j5u9vRp9KGuUE0_4dVDe08Plo9xxWOGC8WWHeUb3CRf4sa9Q,Garen,9,7,9,13500,25343,24,1
jp1,asia,JP1_591445723,XCELYjALduU81U9FPc5q1bng8bfXNfqxpAd99NfQnb7I89ZzdCrdelDsxqG_b7afihVoVOV6sPfnTA,LeeSin,13,6,10,16337,32709,42,1
jp1,asia,JP1_591445723,rKVsXfcYqyK-FoOzysgAH2NkHIFMXNsKYFc5i9S1sbKD4ixW0EnCgPtecCBpNpXyUFCwP4GZNRZGSQ,Leblanc,14,6,12,15260,41973,23,1
jp1,asia,JP1_591445723,OK8fYuh51mclUOhJnFQEzYBq-W-wXy1a99SmCAzyw9gw224g5Sus74q24oie4oNLJYhtxQMkLTmt1A,Vayne,5,7,9,14951,23562,11,1
jp1,asia,JP1_591445723,RAoA15FSbWacBK05oCQrt7hvIfuabyVHsXAVw_HRKAJOjWt3knOCWsYKK79jEme3nmV5feNJFZinAg,Lulu,2,7,22,9996,6962,100,1
jp1,asia,JP1_591221074,UgEE_1agr8s2Cm5qoeWlV3ivrSToLUX2sal02yqIydZJ6SioEt1RszVZaNYIdEfxR2FgY-0bNW3rAw,KSante,0,3,1,8338,6573,18,0
jp1,asia,JP1_591221074,GZlWRea1DSb4Y9jix-4q5IIPUFs3-ZNY32xA3H_EM-2-arc6lOeMgzOw-CV2aGzPNeXbUVGRXKQ3KA,Jax,2,3,3,10476,11474,26,0
jp1,asia,JP1_591221074,TLazKaXVSgbvafFMtXl-ZQHKh8FzCyyDeDSsVVLHR13TNgTI4DW3vLcc_yFzMkAsJKlrIS5exjying,Ahri,2,10,0,7883,12960,12,0
jp1,asia,JP1_591221074,Gv2o3uGQHpWahrKfSyxMgFUA-kvjStADJEnXRjQdD2HMEaxTFOInV038Fzo_8qk2y7lDhW8qku46VQ,Yunara,6,11,2,11006,17505,17,0
jp1,asia,JP1_591221074,z8hnWjOraoFnlWoezALNuHUOiQOk7oMUiupPprokxjqGE7J0H_BWVKln-OAINHRnT5SrcKK0_7LiXg,Mel,2,13,3,7374,11352,61,0
jp1,asia,JP1_591221074,-Wf8IyUxU83rIML6Y3MEUIIfiuq1bJ3oSbnMbPdi3OJNEo1GMA_Ibl8Uh736ehu0PRYwMqFIRfCAFw,Yorick,3,0,1,11674,13236,17,1
jp1,asia,JP1_591221074,94blNOvV82w8OVo5Mu0LqeVCVah6APcqnYxpf9akJu2pECCMGDOjmr4RZpPNTCanMd-8aG707A5KAQ,Warwick,4,4,6,9221,9448,19,1
jp1,asia,JP1_591221074,rKVsXfcYqyK-FoOzysgAH2NkHIFMXNsKYFc5i9S1sbKD4ixW0EnCgPtecCBpNpXyUFCwP4GZNRZGSQ,Leblanc,16,0,6,13203,39324,11,1
jp1,asia,JP1_591221074,hKQF4axzSxHE4pG3qNWldIr-H5fhnJylWdr9xzEXG7Sd18Ess94ODZQLzWrqg6OYTZH5PXlSUy4eVw,Jhin,9,5,4,12761,17614,19,1
jp1,asia,JP1_591221074,KJswqr_I5ba0iCoUMr2Tzg_DdiYPMBPvIKwY1148421kOUciIAZSkgt2xTJcis0VueKVD-6rpcDPWg,Xerath,8,3,11,9972,22291,63,1
jp1,asia,JP1_591407165,4ze40rmdgl3aZ_0_T2NdwzwEiog6nE9UW_q5mGj92SnZiLc3yPHpC6Kej9DMP7t7LUiefZgjb24TFA,Neeko,7,11,18,16714,39287,37,0
jp1,asia,JP1_591407165,CB6eN6yPx93TSmIoDzbhOQKamq26hec0pBXFFFyxGG3tEOoMtg_QIpDctRS25-pKlzGFG6TURTLjoQ,Viego,18,10,15,23968,44995,39,0
jp1,asia,JP1_591407165,cuRq6fGwXGnYv9xbbueQUiagsXbn1TiBzqMwErJIdVVYzLmMCvGOTIeWcfzpVvRXj419gYPtVAInng,Garen,14,7,14,21762,52124,21,0
jp1,asia,JP1_591407165,lTommpNVo5WaXu-OeBc0DvshU2AR_2W2dw0JZBsxcGmMbw8DS0PyQg1O-K7VgdsWteu1tRKhbsAM9w,Xerath,7,11,21,19849,40634,21,0
jp1,asia,JP1_591407165,egQv6igLGC2CQmVvxm1NaIU-HRoJ7prl1JK28B2DH57fITNMLI2fQlZSJAbyIZc0KZ8uwlVU-oTjTg,Morgana,6,9,21,14503,18874,172,0
jp1,asia,JP1_591407165,leh3a5E5-56JgVrIks0wvyaXU6MebhFDhDA6nmplQfCjohNvWwcJWXGmAzaj7nDjC-W03_QM3MaPJw,Jayce,4,8,15,16092,26660,46,1
jp1,asia,JP1_591407165,sYt1oaHsUKwS-8IZbUzNxdit_jsy3c3uBFWo6AZAv6-n54mKzdCQNgeoCq2_CmHij9AbMaIcizJVCQ,Ambessa,9,11,13,18759,30938,25,1
jp1,asia,JP1_591407165,sscT--RkFglrt1EO66xW8rwDuGlPu6Bj5GjIGLPwqJb0WCyg_8i2ibJemQNuxtkh87GdFvvnm-_vzw,Sylas,22,13,2,21963,53066,41,1
jp1,asia,JP1_591407165,HpL3skuuMplGkLCUNwecxA_VR8Yo_hd0KUQZxylHIzMXzrenEkYNlliJN7neq_L_SS2OIn55MhGuAA,Yasuo,12,9,15,23047,46330,38,1
jp1,asia,JP1_591407165,4d_JoCcjuoqZMtkL6ck-YI8o1satoEWjButSoa41En6ZQNNb_SV_2iXSWSUeoXCTui7lZcR0bvBADA,Alistar,1,11,30,12740,13308,139,1
jp1,asia,JP1_591390797,8nzV8XkGoEJ7PhxxWrF-JFe8cawPRnlOiwyEgA4JPCN1YToFibh2R78nGZxEZsoRtNeiWnkDnwyTOw,Aatrox,5,8,11,10989,30004,22,1
jp1,asia,JP1_591390797,e1Zrve-dPqWHsxFeVOg0eAyD-WxfvlLj3oqwxxCtF8GmmI7IHdP3wPyAH990MIs7rtbEbLfOm-G2Ig,Graves,12,4,15,16300,32587,31,1
jp1,asia,JP1_591390797,Uc0pjBoPrP5b8xVfk8HDfO02kiBMtQ-G8kOeV7hBaIH_3sExV7QjsMnPhL3tuo-s4zQhj6FiO4oIuA,AurelionSol,13,2,11,13318,22943,28,1
jp1,asia,JP1_591390797,0F3kJN28K1nr3u9PJhLrd6eMy67y0aurt5v-wdziL4f91PV5EIg_nrtElp0WhRbaJfMSYGlujqFFjg,Ashe,3,5,15,12774,25567,39,1
jp1,asia,JP1_591390797,3P8FDDfXoEHk5LM4zOIXCHHwUYfBk3mXeOxD8k5qoeZY5zuasQeOdMNHUC-yHN0c9tM-LRaB8eGRmw,Zilean,0,3,25,8483,9248,83,1
jp1,asia,JP1_591390797,1warlW_6PMThlMXHLMEjUDN16nRpMaLd6QH96Zk1vJhP8XDA7V65ohoCkTKhmEEdj2MoVMKCLiwfFw,Renekton,2,7,8,9913,22893,14,0
jp1,asia,JP1_591390797,4d_JoCcjuoqZMtkL6ck-YI8o1satoEWjButSoa41En6ZQNNb_SV_2iXSWSUeoXCTui7lZcR0bvBADA,Jayce,15,5,2,17153,37840,41,0
jp1,asia,JP1_591390797,08ZWkfCJaKQb_F1qXOKJ6n0REsUyqCmY8Q_M_xWPGJkg9SKmmNimZISW4XKFeBhGsAGHdWh6_JJQqQ,Ryze,2,6,6,10763,22103,21,0
jp1,asia,JP1_591390797,kM_jMFec74zlPdVQUYHEoUZykjxW1tH9hPPHC_NFwmfsvX0sl-Mir5JaYSOJ0devqI8IWFJDn9iU_g,Mel,3,8,5,10352,18985,35,0
jp1,asia,JP1_591390797,wms4OdTEu_CHuOFtmzUnjWzceskjvk8j66Ta9r67RceepGpXBZw1gbyQ4Awk5-BLIW0TAi3Gwkgo2g,Leona,0,7,7,6593,7998,93,0
jp1,asia,JP1_591437853,xNpgXjJttbNSEv1h6G5IotVMEkR2N9yUuolNOr2eYIx0ottKS01SET0tlMX5O3L2wTQdiD4x2jiOSw,Darius,1,6,1,5782,14685,10,1
jp1,asia,JP1_591437853,aRqcY1ex2NK0wz397Xd-p4fXY3Ziuoxht6KVkSRZ3tG5K1Zk3mJyQsqDbQG8YMJK-X_ZfH_lAfDvBw,Sylas,6,1,3,8517,10381,21,1
jp1,asia,JP1_591437853,bqFas0-StnqSdLCS-9pyRfQjBIHAlAnNM9R_3VuleSG0GGzdaOYn-UbdLbJS_aziyHoJQqhNTK0UOA,Yasuo,2,3,3,6546,7444,13,1
jp1,asia,JP1_591437853,m09wZFRV7_35myMTURq9hlwxifOyGg_BsAE7ok7Ef6KKT4rV4JJHRk5ZuoKYo5aT_E9krnOQptt-Sw,Senna,4,0,4,7187,10582,12,1
jp1,asia,JP1_591437853,M8F_apcseCouKOBGn2fMO1LB2-lTcVna8TL05tRIuOa1A7LB_68cvrz2tHYCWoECLEhXkUsBtItl2w,Alistar,1,1,8,4761,3675,46,1
jp1,asia,JP1_591437853,iaGbnwQR_HYVU-g7aJqFxGUkchAgY7pAv8zR9lUgM1svdb337x50IPgzQzRSfwIYvgTkoEqHv7RoRw,DrMundo,3,1,2,7324,13023,7,0
jp1,asia,JP1_591437853,11ZsGfcCYd2ffwbudz-ihn6saxmfoyLXJNu7rfxkkGE_oaQc2zRWIgslo7itwpOxsGaChTgdHPxzVQ,Talon,2,4,4,7592,8746,33,0
jp1,asia,JP1_591437853,0VaCj5T8LKCQ-b5kpj9iOHPYJ5Z8FrJnl-T5Z33XK9aEq_DcLdWkZounwSvH36is8gXUbGadkJJ92w,Katarina,6,3,0,6738,9837,8,0
jp1,asia,JP1_591437853,6eJ_-DJydkIdwEzu9cpET2ZC9jIeCjHw--_uJq4L5gZWRCifnVeTboQFnEofigIZqBBbZU3mTrRUWQ,Lucian,0,3,0,5825,2915,9,0
jp1,asia,JP1_591437853,XI5hDevTF4CVR29SU3Ssr4TV5MK6oG-KJ8CN9HdNG9pBz50oRzB1ExleXU3XpE_4SSZYErQSszP7JA,Camille,0,3,4,4234,6284,31,0
jp1,asia,JP1_590551384,0DhEEWrhgGHaWre2MGJoQxVWglucDAfCg3OXZrgtgIDyLoQ97_8LcG8kw5J8ckK9dW0MtcbUkO4o9w,Sion,5,14,13,11889,22370,42,1
jp1,asia,JP1_590551384,11ZsGfcCYd2ffwbudz-ihn6saxmfoyLXJNu7rfxkkGE_oaQc2zRWIgslo7itwpOxsGaChTgdHPxzVQ,Talon,15,6,11,20294,35229,55,1
jp1,asia,JP1_590551384,rKVsXfcYqyK-FoOzysgAH2NkHIFMXNsKYFc5i9S1sbKD4ixW0EnCgPtecCBpNpXyUFCwP4GZNRZGSQ,Xerath,11,3,16,15862,42746,17,1
jp1,asia,JP1_590551384,1MNv_E0-VlxovWsyMa1qU6y734volb-0_da7ZfwuaTcPO3XC08R9b-YwLbIiDUIojrvymFPOrti6XA,Ezreal,12,13,16,18061,35521,26,1
jp1,asia,JP1_590551384,14kHRijEZ2oZtPQN4Y2s85ux4kjfxbPEseAkA9zdyTmbiTVsHDUAs38odFfuA5Xy_IL9Ka42fkFs1A,Zoe,11,9,20,12894,26733,127,1
jp1,asia,JP1_590551384,0pyYNA8kuBrd9jWPnT6AkzXR1bYOLbPHQr94vhmcNIylSvTWO271_W6jcVibSJY_BHpXObGlMufGMA,Locke,14,10,9,15789,44080,26,0
jp1,asia,JP1_590551384,p5_CSB9QymlZy-eZo-8PkXD2-8hl7BHRqQf6N20Y8YroYiBbdZGQzniZxC0l9N7H138aUxsa9oQDBA,Rengar,13,8,9,18410,37403,38,0
jp1,asia,JP1_590551384,6VfOOIJ_xYeRNBxbU0cuiSk5CavKgiGkkeg3GKlOVpxHb70mDF8XQPPcQ9Ngs3GKzQfDwRJVi1jeKA,Viktor,9,12,9,14794,42257,34,0
jp1,asia,JP1_590551384,XBjgjQ9ARynOvOvS1jPEpbq24BjDLh7K9C2q2SdsmUUqabGIhSLRzGPMevoj8XNMC21pv8adEhRH4A,Ashe,4,12,13,14982,29648,39,0
jp1,asia,JP1_590551384,k7p3Z1asGk8p1U6zQWZZMXNfCKTQaZHY5faXS9kHXzoC3tOIKqBYnty9hiZLfHzKP6GV8tiZCs2Lag,Pyke,5,12,10,11632,8476,156,0
kr,asia,KR_8287379938,bM88-RhHSRYRM_XQeVB8Vy3Lrf3CzXQuZljqjvO48vhDsfUxrTVdKJ9TxJ66vS_aVPlyQ8Y8KrXN4g,Lissandra,8,9,18,23060,41623,0,1
kr,asia,KR_8287379938,ZyGErktNPpi-rncEyzOxD8kWZIy5kjr9LAu04IL5JSZRNY6a2SFk5pyLVL09vwnnmpUa9axC11PzWQ,Twitch,8,9,15,16792,38695,0,1
kr,asia,KR_8287379938,S0xdMZblwqwKd74D2xCIVBw0mDarISQ5VrlWAeZbMESHQbqy7wqa0U8DnvkFrB76BwKTWAVSWCKgKw,Shyvana,25,7,9,20320,83143,0,1
kr,asia,KR_8287379938,xpb_LC_CXGIAdh0nnRSZdD_BN4LiLnSvfbFpY-NVolxx0zMtcm51CjWLJEhh5wa0rDEwCSK17xsgOw,Yorick,4,10,0,7705,16325,0,0
kr,asia,KR_8287379938,L5_tVUU9wKMOZ_tRLhQo9bepiM4vDKBRJ40Q1Me8Z7GNfKRw97Ml34-An9RCEcdZTRLYSmLQ_9Wd7A,Neeko,4,10,9,10338,40150,0,0
kr,asia,KR_8287379938,eMVYlEpQ54SF9irWIXynMzJiprce8EMs7DSFHWecT1rCR4wErf6lIoP_VwV0r9fbvFx4VFaqjI9TQA,Malzahar,2,8,4,7715,19455,0,0
kr,asia,KR_8287379938,lEkP9w6g9K6wdnnQWnlqX6gmzTq8BSUPkZg3noMtJoOXph4Bd2XO86bKvkKHMTZcKPH4IOOJ8GsJtA,Lux,12,6,15,28297,56239,0,1
kr,asia,KR_8287379938,gOsDvYQwVW91vYpOxqe5W70GWfhbaAXG9EczWuXoZogUCV2JCmXOU5lmYcHt2Urpg6_04jhbE7w6iQ,Seraphine,4,8,23,20010,58617,0,1
kr,asia,KR_8287379938,X3sZ5nZWJMAFmGOdUlJm8tLdST42oxSTa4e7KUx0iaFeJefpS4uTyDRTfAzID_Q5aNy78ZiZNr1-FQ,Smolder,14,7,9,16094,72333,0,1
kr,asia,KR_8287379938,avgqr_sztnJ2onz2aV0ihMlWSfW4M68HfeHAIo1vkkX_rprNl2Wj-YIEl6vVeej1hgzNAvWMB0U5sw,Gangplank,10,11,6,19974,43629,0,1
kr,asia,KR_8287379938,1C-G30jEon-MGldGAnbe_oEBZutC5VyDqGxf24MvdVtLhbDKxfNdEnwjjHimY5nX8rd-E1Zl-Pad7g,Heimerdinger,1,7,1,7455,10257,0,0
kr,asia,KR_8287379938,0gI5fWbs56YvQG36L1PrJeViA1hnhuudWWx2fmDW1Fq1DbKB793Lv9R6lqUCHiInLZAwgZlXxxIZeg,Vayne,4,12,7,10536,31660,0,0
kr,asia,KR_8287379938,fhKmsjQ_QxRNtBKhJWGejmJXnr8JaNkqBWeR4QzM69cEmeSgvUrz7rGb9C780ACER87w4Kkf3XPikA,Swain,11,8,8,11579,39739,0,0
kr,asia,KR_8287379938,-4yMVyzzBNC1-eQ_nBJ4P6s3c4bCnnVwGF7Eln4w_GwZThgEJJI9gTG_E7ejylpMc3kzdUA6xQkI4g,Anivia,8,7,17,13566,56285,0,0
kr,asia,KR_8287379938,YAP2zjuH7G43HfkajjPovLAFWqgJg8I-GLFyT_O6q_dWB85SeChQ4475E_nXHebEkFM9ZCUOupG75Q,Locke,12,9,10,14538,27005,0,0
kr,asia,KR_8287379938,MlJAvBtvr4QFACQtoZfiCnCd--NYu1DLhnat2HUprcmBDGojFrHBcyQR-FUXANoCoaz7JPQkK5BCag,Sylas,10,12,12,14574,36756,0,0
kr,asia,KR_8287379938,QZ8xqgDCrXGgoxtYr0EctFlpq3Dvb1YkbQxNoxZyrVcZIeyrP6xKZCN2abVVVj4SltyGrcn672hm4g,Sion,10,5,26,19324,55974,0,1
kr,asia,KR_8287379938,7fVdeiUUzdLQ2p7slWEC1Yvh-GixiW-A4jR8emr-u5PxYBkuCa63LUUB9jbXBr6YLQHWwjPGBILslw,Braum,9,11,18,21583,55983,0,1
kr,asia,KR_8287384069,vidIxRDYHG6NuQUB4ngWr74nvrc6HKjoZvm3HBPl8V438WKuPSfXI9U6IkCPCxv50UYY50YiMDxdFw,Viego,10,8,5,12947,39104,0,0
kr,asia,KR_8287384069,uM_JysPlTM4aU8iafUpSjzF5yY4LfUxv1W0LdX-Zj5FNFCB49wwD61ZPckZsNM1VUk_sPN1K8W91Lg,Sejuani,3,7,9,11148,23621,0,0
kr,asia,KR_8287384069,faxyvhHkyTlYarQmc7YDCUy8OpdhwQLlTWVuVKqP9u1J7HxPvMkmoGqTxVQvM1u60QdwlN8tIAy76Q,Ornn,3,7,11,13102,22834,0,0
kr,asia,KR_8287384069,bNtmGTWOZRvFLLD1jmozD4mSl8rUG0bab1vFYaSvMfoJ8iYNNn6hb5KhtuHn9aai4Oi5LCFJSo-DCg,Shen,6,5,13,16702,41412,0,1
kr,asia,KR_8287384069,S8p5Idubhq7qq17uR7NotB-Pzyg3CY1WvhG8gGCEB9X08bCyIgNjCRkflNFASc6ShEp5WdWZJD2Qng,Sivir,6,7,10,13975,37249,0,1
kr,asia,KR_8287384069,Aso_S6AfSvcVxxT1H8wFdfTUKWn0ZqYBzlzSgq2f3PEWxSTpyCgh1Phz1QNNv44ujoZVSDDud_QUQQ,Evelynn,9,7,9,18750,51626,0,1
kr,asia,KR_8287384069,U57RdHD8q0g0Wwbdj3m-Dp37-HZnWlNooStMknYWkmVXPbxeUizwCAAPmH-x4XITtRhPkg76H08QpA,Thresh,3,6,16,16008,32838,0,1
kr,asia,KR_8287384069,eOYQ5IEoNmW_-5Q8W7Et3abY9tvHbIfadsEmYoPSyRWCHpLFhaV3FGcuuvWxQLsmGhcAegGkIR5q1Q,Samira,13,8,2,24088,49324,0,1
kr,asia,KR_8287384069,_2hDWX6C4CInp6qZV2yzm1u-IA5dG6Y8BqpOfFkMg6Md5JGYAfKqJ-e1Dhd0sBNUHY1Hynam0TvASg,Kennen,3,10,9,13554,38569,0,1
kr,asia,KR_8287384069,w-An_GVFZi3sPsDONLrTw2ifJpeVu7mpiPwcXigBNXSXARWy9EAkNVl3qjfPJBq0dP9bVm-3Y_dhdA,Illaoi,0,7,1,6202,8859,0,0
kr,asia,KR_8287384069,5CJDH1xhGhasZoSuc_vBFQbhtCgH9OLRcn2iK64Gbj-sPqbwjiFzwJ6S0PCxPCifqYJwVAW3VCAdFg,Gangplank,0,7,2,7205,13356,0,0
kr,asia,KR_8287384069,2kJSy3RrYMK9qc1qjrrGM7IJhxQbQCvtqI8H0zJ9Jtmd3GBCWCz4pdohFlMMRR--gHr_mwweT5P8AA,Sett,6,7,11,11002,52121,0,0
kr,asia,KR_8287384069,kO8O3I87PE9WT2tfL8i4Yg_Hn_ipHWB1OKjyMq4JwOCjqspWf51PWZ99LqYYr29XSsWooH4BTLd02g,Kaisa,3,6,0,6027,10719,0,0
kr,asia,KR_8287384069,RuPeXZa5O3XwPuEiSjNzowPqSUU2N4p8KEx32v_95vvYXN92zNaLeSNOfNijT7-iaQicTeyi1cXz-A,Xayah,23,6,9,16238,92671,0,1
kr,asia,KR_8287384069,gMjk4PAPyM-KHOvR22noa3nesrKDLqelr1cmCDVEmJCn37gelqmlmjB2ezd84LMyhz3aeu2qq-TCQQ,Jhin,14,4,20,15445,49737,0,1
kr,asia,KR_8287384069,vSBNgsxMyv8shrleW2hgLS-FUq0Bnia9H1qdq19n-SHtl8bibMBs0oOe8aFd_Y1ODmU6LugxnBCHiA,Nami,2,0,36,14661,16651,0,1
kr,asia,KR_8287384069,bM88-RhHSRYRM_XQeVB8Vy3Lrf3CzXQuZljqjvO48vhDsfUxrTVdKJ9TxJ66vS_aVPlyQ8Y8KrXN4g,Yorick,6,9,10,12318,27990,0,0
kr,asia,KR_8287384069,ZyGErktNPpi-rncEyzOxD8kWZIy5kjr9LAu04IL5JSZRNY6a2SFk5pyLVL09vwnnmpUa9axC11PzWQ,Skarner,7,6,11,14015,40750,0,0
kr,asia,KR_8287414281,ylIDziT6fDe24tpc5vKNiVNf4CvpfP3jdxbRgCcxRSGMKKQgbCkmZ2e_OL3ZznYw4TArfuIRwMVCeA,Zaahen,7,4,10,10093,22851,18,1
kr,asia,KR_8287414281,5AvzopaD-BKy1X1eAE2_BsFEUiCQKpmija4X8hyW300mF9nf860o5yvPPMYxwX29cvL-Rg2PQtVPwg,LeeSin,5,7,22,11892,24456,28,1
kr,asia,KR_8287414281,tVT-MSJ4FBAT56PgNCZLjqQNyNF87YLP4loFQgN1l2W43U7w2A8w4gZhIy6Kz3ROJmQ9a6-VwsUG4A,Fizz,15,3,3,14235,20562,19,1
kr,asia,KR_8287414281,RKAZ5gZiDkGLMNIIJgU4f1gRBq2QKgHe5d5fS8Xza9ehnJL1-OXmaQY3JZAtkutKIMtOI12VtBQAbA,Lucian,10,4,15,15510,36786,23,1
kr,asia,KR_8287414281,wpmVGA7V5BoznR1Yigjxr1BlaJcr_CE4BnP6KtGUP3i-1wYit8U8g_utakgFjr-6vOaMVb1MHG7wyA,Yuumi,3,2,23,8187,6912,64,1
kr,asia,KR_8287414281,iZaOS6rKlWwVOBIpCmBGmI6V9NlEMvpKmtgt73aZEein5juuLhjrM5mYHMF2ll0p1YTn03YsoVcJ6g,Vayne,6,9,2,9357,18364,28,0
kr,asia,KR_8287414281,hc-9p_AYL04qttK-3PJ3Y6cKxxm_Bj7dN-MsjsdXvoU1jNO8KfIOOk0JLHCqcY7d_RqrmX-y588qlA,Hecarim,1,10,7,9581,11804,30,0
kr,asia,KR_8287414281,etgsNK8yDO_JHhsDJAjAPIH8ay0ZoryLygcVWFthcte6h-GY78_5aJ_Gw1dxd5082KsWcJnRrIfU2w,Zilean,4,5,6,8569,18675,24,0
kr,asia,KR_8287414281,FhRi6FSAnyPmUClKBrotVQJ-LuNBKp72dezNE20sE-mdYgzSx9jzIQJ-D7R7Bz8tuYMA9x-FrwZr1Q,Jhin,5,7,4,12846,19506,19,0
kr,asia,KR_8287414281,Lws6yOSUsXhANmv1qzKVQODlqZCZ5yGWq_5kS6EpfZOEIK858yNAkoJh2_f1bFVawwprPJKNsQ-iDQ,Camille,3,10,7,7605,13811,61,0
kr,asia,KR_8287399413,t_7kNKxZT9ldPstkY39CYHbPxnLiAXtiStUjDGQjfgru4i1yVS8goE6p8m0muKTJUEGFnW7yR08DiA,Jayce,1,7,4,8672,15165,24,1
kr,asia,KR_8287399413,5AvzopaD-BKy1X1eAE2_BsFEUiCQKpmija4X8hyW300mF9nf860o5yvPPMYxwX29cvL-Rg2PQtVPwg,Nidalee,10,1,7,12940,24788,28,1
kr,asia,KR_8287399413,bjX9eClCqJRLuOKWniaJ0zYtZR6JI94eInyX28Y_qnBtoqcZPtKev4S5MXS9tUtJrcqQ9nYv8RHMSg,Qiyana,3,8,5,9242,10800,21,1
kr,asia,KR_8287399413,_dsT0TwhjpVw4ZiCMSmpbIr9m5ASFz_IYzfgPV6lbS7Vspbg2HH8P4_erH3IHftJFxnMk7ZMx0gVbg,Kaisa,6,3,7,13153,15146,36,1
kr,asia,KR_8287399413,B3FqNWFaF7lcsHN5cQsdAW2IpCveolLh23kRZthgE9SuUNwDHFOAJWLC7SlNW9ot-z7ZQ8TDoARUoA,Braum,0,4,13,6383,4973,82,1
kr,asia,KR_8287399413,fmzgVzi2rfW71l95w8oAf7FGFj4zBBKEA54MAuCiWhqz9w49ij4MhLqR1A_LMuD6VtnIpYTJze4u_g,Rumble,8,3,6,10266,26626,24,0
kr,asia,KR_8287399413,w-kUk8RKfCYm1l_j2dCZO-BgqCsPo437-w5lnIh9ZTu0R4P3X1-gO-OIvFsij5JhFH1Wi0GTK8_BPg,Rengar,4,4,7,9762,10674,25,0
kr,asia,KR_8287399413,o8Y0bdDwMTu1OySre1AOJ0WPcTeBmaDsq8yqPrGBbufWmN1DXcujNEXvkiSfoopOJWZri1rK8fmUJg,Zoe,7,5,4,10987,23772,28,0
kr,asia,KR_8287399413,YsYvLNcEbClfJgTggvwC3a0abimqi__PS-44DOfMHuBrlMas1QeLXTlZuV0a02GjbRjzDaEDSzKKLQ,Jhin,1,4,5,8833,12121,16,0
kr,asia,KR_8287399413,gsJD0aTtN4HRiwx3R3TH_aWF7sW2JTNWyBlkZeSHKZac7RI3sEiXXKv1JzbBb2kXxy7CKJWDf5FWfA,Skarner,2,4,8,6472,9593,80,0
kr,asia,KR_8287114878,DdL2wuBhGXk8ZEEmndQxlERH9ywcIA_xl15BYdgRF4KK6dRXFeDQOe6-ZacFU_sk_jJbL4-nSSofCQ,KSante,6,6,12,12886,32348,48,0
